CMPLNT_NUM,Latitude,Longitude
514360766,40.748297991,-73.988178144
312609286,40.749780113,-73.987780874
285672534,40.824040004000004,-73.944759612
968746001,40.698111063,-73.92516245
587959269,40.73975965,-74.00252386300001
855494035,40.815696257,-73.958292572
857866613,40.743334989000004,-73.98407942899999
570643016,40.674404216999996,-73.896510715
130148530,40.68406075,-73.97745929199999
864301562,40.749166039,-73.869427251
700450438,40.755344758,-73.84324659800001
971662378,40.66475956,-73.894042144
807111670,40.702482133000004,-73.799922252
949654984,40.751449824,-73.976050545
698507386,40.714450125,-73.831258516
920759146,40.73975965,-74.00252386300001
703922581,40.824040004000004,-73.944759612
597804072,40.711543094,-74.01046557800001
414823767,40.752198698,-73.993465045
554336617,40.831631856,-73.867259875
384420758,40.707036013,-73.923590672
501451800,40.82752009,-73.92494464
908909216,40.805568769000004,-73.91449770000001
863654922,40.700733765,-73.941933307
100481441,40.824146269,-73.892946483
865724628,40.719404551,-74.001884563
319794873,40.746853098,-73.89143220300001
863132795,40.737203099,-73.983272598
851963036,40.749877374,-73.862727261
684987875,40.773880982,-73.98222357600001
596135303,40.737203099,-73.983272598
572281149,40.654879666999996,-73.961903415
686807275,40.746820464,-73.891753456
775725129,40.723658594,-73.9910218
376598035,40.696872895,-73.83716683
541834231,40.666384953000005,-73.883200414
484869920,40.814803479,-73.956284484
676771848,40.750999048000004,-73.990624712
641578218,40.705480611999995,-73.950239125
680024657,40.668280465,-73.902626646
308174729,40.674749917,-73.997769895
877583369,40.753490075,-73.980889948
967931822,40.731714801,-74.000957613
403776963,40.678286317,-73.910799629
516950885,40.826438728,-73.95045219100001
896517617,40.754849215,-73.984119991
350453270,40.746820464,-73.891753456
886412089,40.761431104,-73.984049836
465455606,40.840234138,-73.917684114
369545593,40.89340055,-73.857370766
873206851,40.762234770999996,-73.968188083
472112081,40.810772766999996,-73.95259159
936196433,40.678595507,-73.906130355
153682028,40.708434292,-73.95790521
447988514,40.830722328,-73.827126059
528160771,40.702482133000004,-73.799922252
232289417,40.7986333,-73.941620371
358873425,40.683047490999996,-73.964778963
347860734,40.818568336999995,-73.927313946
636946840,40.681682886,-73.879128289
262061883,40.814113161,-73.940855365
245285170,40.715528594,-74.009239725
402273338,40.706286803000005,-74.011189718
721683132,40.666384953000005,-73.883200414
581720826,40.746820464,-73.891753456
339567425,40.68406075,-73.97745929199999
164798609,40.719404551,-74.001884563
971797586,40.765024079,-73.98483595
176864752,40.765024079,-73.98483595
203872639,40.731714801,-74.000957613
607862630,40.840234138,-73.917684114
140343354,40.824040004000004,-73.944759612
588282075,40.618953959,-73.999036085
822210150,40.847014334,-73.83228127
506800832,40.746820464,-73.891753456
225783833,40.665219107,-73.92314835
187367216,40.725939713,-73.994650996
538184743,40.686242481,-73.82417615600001
895303301,40.668806093,-73.93112156699999
932522540,40.690223604,-73.960278586
542808950,40.816088874,-73.917688689
746047688,40.749780113,-73.987780874
544789280,40.818568336999995,-73.927313946
338803165,40.704129139,-73.947870547
873966940,40.70636327,-73.93189789899999
416260893,40.741063415999996,-73.997861503
726248346,40.700452423,-73.950758604
847953091,40.807567595,-73.91922722300001
436189732,40.807567595,-73.91922722300001
741793230,40.80203233,-73.949682945
731295050,40.827819901,-73.925930756
672317822,40.678595507,-73.906130355
210298391,40.679524703,-73.904571538
906080735,40.762234770999996,-73.968188083
889058512,40.853823567,-73.907332598
508382008,40.670666272,-73.95797590800001
113339709,40.680398609,-73.949558393
868487951,40.785874639,-73.950930153
505253229,40.840234138,-73.917684114
832919728,40.665219107,-73.92314835
223612604,40.719135371,-74.006938647
363970450,40.804384045999996,-73.937421669
939336778,40.713806057,-73.951592824
881624936,40.750999048000004,-73.990624712
416629665,40.752198698,-73.993465045
991901727,40.706095112,-73.80849557100001
306752736,40.735211323,-73.991691398
748949746,40.68406075,-73.97745929199999
451842924,40.64441451,-73.964089476
534385767,40.724243555,-73.99778628
719701402,40.790322425,-73.94768749800001
302609182,40.820445512,-73.936232347
964820598,40.861357899,-73.89773096100001
141215138,40.74530132,-73.998489317
442347192,40.824146269,-73.892946483
707520979,40.807780621999996,-73.945484727
361174861,40.757240531,-73.98979363699999
866007095,40.749780113,-73.987780874
897876589,40.846527830999996,-73.940063908
984520856,40.73137039,-73.982563257
745227752,40.681013375,-73.99434453100001
210877399,40.764286326,-73.973017194
270821270,40.678878851,-73.92164722
646008686,40.678878851,-73.92164722
250383556,40.688911389,-73.980930089
708028369,40.840234138,-73.917684114
703708679,40.849452916,-73.905997684
613666512,40.679663814,-73.885556693
581109810,40.679663814,-73.885556693
193691265,40.721461728,-73.84397927
368982738,40.761431104,-73.984049836
517005495,40.749780113,-73.987780874
854666316,40.675411501,-73.87191498
597841554,40.862763361,-73.901080165
994629755,40.668806093,-73.93112156699999
990755155,40.74530132,-73.998489317
267041043,40.752198698,-73.993465045
437678385,40.765024079,-73.98483595
272329789,40.720332141,-73.994038162
277956085,40.737203099,-73.983272598
178855959,40.719404551,-74.001884563
881487786,40.849329456999996,-73.93373230600001
461055209,40.718658885,-73.83770523
624995070,40.743164671,-73.91870263199999
261562981,40.846883343,-73.908759117
920875882,40.86607576,-73.894375787
961675339,40.849452916,-73.905997684
454737085,40.849452916,-73.905997684
609984818,40.816088874,-73.917688689
973105755,40.824146269,-73.892946483
202041121,40.757240531,-73.98979363699999
583375410,40.827819901,-73.925930756
578454377,40.840974994,-73.939505111
327974253,40.692241674,-73.987300996
708501042,40.779505997,-73.955585504
621519451,40.758030031,-73.98179465300001
324589935,40.870561618,-73.84640992199999
438785610,40.827819901,-73.925930756
203936533,40.804384045999996,-73.937421669
164087743,40.701488814,-74.012544968
112766995,40.820315396,-73.890824603
104943206,40.668806093,-73.93112156699999
423118051,40.76229871,-73.98610723
385171840,40.596444629000004,-73.97851151
557637318,40.718564066,-73.98820145399999
312643005,40.746853098,-73.89143220300001
358464622,40.676101789,-73.90435652
205720068,40.748297991,-73.988178144
628591865,40.804428073000004,-73.95537021
841857466,40.816088874,-73.917688689
472836186,40.816088874,-73.917688689
269958114,40.737368955,-73.996840424
807287827,40.804428073000004,-73.95537021
190603920,40.804428073000004,-73.95537021
153947963,40.816088874,-73.917688689
223812484,40.816088874,-73.917688689
413835642,40.816088874,-73.917688689
970963706,40.816088874,-73.917688689
506761113,40.83875187,-73.91375755600001
617307056,40.849452916,-73.905997684
535453501,40.83875187,-73.91375755600001
731003657,40.816088874,-73.917688689
722781828,40.816088874,-73.917688689
557461197,40.74893208,-73.93737631100001
402128534,40.779505997,-73.955585504
239484956,40.840234138,-73.917684114
631801722,40.762234770999996,-73.968188083
742260040,40.756043535,-73.986949544
421320552,40.65710398,-73.95024997899999
309667105,40.846527830999996,-73.940063908
364105314,40.730600184000004,-73.992409987
192716046,40.759577798,-73.8301407
610152630,40.762976076,-73.981894378
184859442,40.674749917,-73.997769895
924033200,40.830722328,-73.827126059
377994529,40.869470477,-73.87986080399999
728089599,40.654317721,-74.004419926
478514906,40.756043535,-73.986949544
813966612,40.639994931,-73.94841428699999
571084129,40.737203099,-73.983272598
601956031,40.737203099,-73.983272598
266225220,40.718152791,-73.99382912600001
135939304,40.75459229999999,-73.99914602
558998731,40.679524703,-73.904571538
308708794,40.737368955,-73.996840424
139707222,40.717843271999996,-73.957726112
347341969,40.692203129,-73.986273286
448412501,40.733614139000004,-74.0028592
778998573,40.665516282,-73.99277064
914660346,40.807567595,-73.91922722300001
249276124,40.737368955,-73.996840424
155055036,40.798841208,-73.952018585
550699686,40.759577798,-73.8301407
579749199,40.692557669,-73.990971896
681888821,40.903489346,-73.850342019
312613197,40.749877374,-73.862727261
852887065,40.766903113000005,-73.921392044
426415412,40.810351863,-73.92494232600001
468384732,40.73137039,-73.982563257
147779529,40.737203099,-73.983272598
596731591,40.790322425,-73.94768749800001
937800260,40.746820464,-73.891753456
887361479,40.881530834,-73.82980381899999
795577833,40.642804345,-73.979444266
996859496,40.679284396999996,-73.92905931
988011179,40.840102648,-73.880354752
889169994,40.679524703,-73.904571538
648519008,40.678039339,-73.89167401600001
528963093,40.607940119,-73.816044933
392154716,40.757240531,-73.98979363699999
758234994,40.717843271999996,-73.957726112
971207059,40.751449824,-73.976050545
329784759,40.723658594,-73.9910218
678593727,40.824040004000004,-73.944759612
237641244,40.692557669,-73.990971896
983405427,40.810772766999996,-73.95259159
237233945,40.737203099,-73.983272598
892112261,40.757240531,-73.98979363699999
221641112,40.751449824,-73.976050545
381207159,40.779505997,-73.955585504
673583859,40.725440246,-73.996772441
265411262,40.737203099,-73.983272598
397814587,40.757240531,-73.98979363699999
576912209,40.661582383,-73.91547882100001
394240495,40.738560221,-73.99968389600001
675086695,40.632893841,-73.94769921
601004084,40.816088874,-73.917688689
868170164,40.746820464,-73.891753456
730322730,40.740195287,-73.98636805
185138192,40.723658594,-73.9910218
209202467,40.750204204,-73.939825742
586240817,40.741850090999996,-73.881003933
481316408,40.724243555,-73.99778628
855062694,40.692241674,-73.987300996
662652252,40.757240531,-73.98979363699999
608551191,40.824146269,-73.892946483
203670676,40.668806093,-73.93112156699999
244351790,40.808215045,-73.90784041
417629946,40.714450125,-73.831258516
255289282,40.757240531,-73.98979363699999
304678036,40.898457915,-73.85429974
753810041,40.713143695999996,-74.004059506
970415186,40.702482133000004,-73.799922252
265084923,40.678595507,-73.906130355
418016094,40.752198698,-73.993465045
325460221,40.737203099,-73.983272598
347122352,40.68406075,-73.97745929199999
894161756,40.679524703,-73.904571538
624608977,40.856576728,-73.843893678
726396897,40.829510182,-73.874610305
540130858,40.59991032,-73.761590265
499023126,40.680785613000005,-73.97447511600001
779126422,40.753292105999996,-73.906909388
357441397,40.661582383,-73.91547882100001
498616658,40.810772766999996,-73.95259159
986242311,40.764740202,-73.966360247
556704831,40.764740202,-73.966360247
354363978,40.818568336999995,-73.927313946
292764221,40.659120942,-73.89921958800001
746926488,40.807567595,-73.91922722300001
921957825,40.737203099,-73.983272598
371295845,40.591080678000004,-73.79602534899999
654467292,40.862763361,-73.901080165
767294262,40.830722328,-73.827126059
715871640,40.841084921,-73.93976884
185339684,40.820994086999995,-73.89161473899999
878865837,40.754849215,-73.984119991
100390046,40.840876814,-73.872807133
264636799,40.746820464,-73.891753456
535173833,40.746853098,-73.89143220300001
141137687,40.804176644,-73.966701528
918248998,40.689938022,-73.981477894
101627280,40.824040004000004,-73.944759612
904963465,40.757133258,-73.971908352
176644103,40.74893208,-73.93737631100001
760898410,40.7986333,-73.941620371
787417847,40.750204204,-73.939825742
472656025,40.750204204,-73.939825742
856501319,40.750204204,-73.939825742
361847524,40.70636327,-73.93189789899999
979537713,40.713143695999996,-74.004059506
197179841,40.718564066,-73.98820145399999
987083432,40.814113161,-73.940855365
200416854,40.668806093,-73.93112156699999
272286077,40.700733765,-73.941933307
336731743,40.74529529,-73.988730839
650700538,40.74529529,-73.988730839
173469334,40.668806093,-73.93112156699999
350510138,40.903489346,-73.850342019
708952528,40.668280465,-73.902626646
921360343,40.814113161,-73.940855365
678828359,40.815696257,-73.958292572
694007339,40.680398609,-73.949558393
676483321,40.816088874,-73.917688689
735652427,40.74529529,-73.988730839
849101970,40.814113161,-73.940855365
680674384,40.70059059,-73.8077432
545535984,40.70059059,-73.8077432
120300533,40.719404551,-74.001884563
253827260,40.754849215,-73.984119991
646737150,40.751449824,-73.976050545
963282505,40.840974994,-73.939505111
504575882,40.804384045999996,-73.937421669
280262489,40.751449824,-73.976050545
895924635,40.717843271999996,-73.957726112
611259852,40.670666272,-73.95797590800001
277123653,40.840102648,-73.880354752
306787599,40.725939713,-73.994650996
204958035,40.686319065999996,-73.974440547
917420944,40.64961338,-73.975485273
542021292,40.68673597,-73.990467881
273040052,40.751449824,-73.976050545
627328937,40.824040004000004,-73.944759612
786403565,40.798841208,-73.952018585
272268960,40.632893841,-73.94769921
455355475,40.822912308,-73.870041304
644687347,40.695384907,-73.949208072
292321662,40.670666272,-73.95797590800001
441402048,40.681013375,-73.99434453100001
834320020,40.73137039,-73.982563257
593746957,40.687033086,-73.976207092
841135948,40.782030754000004,-73.971724525
514936794,40.680785613000005,-73.97447511600001
913805115,40.796119229,-73.961443369
974032026,40.76046491,-73.983732411
207724051,40.755344758,-73.84324659800001
831365750,40.675411501,-73.87191498
378106121,40.752809101,-73.979287609
771940803,40.751449824,-73.976050545
621480323,40.718564066,-73.98820145399999
940850748,40.720332141,-73.994038162
601351721,40.723658594,-73.9910218
150461351,40.830722328,-73.827126059
182916742,40.729856286,-73.991428676
129927431,40.725939713,-73.994650996
650175017,40.749780113,-73.987780874
399388357,40.824146269,-73.892946483
529462035,40.762976076,-73.981894378
723207642,40.816088874,-73.917688689
901823049,40.82357528,-73.937674609
527189974,40.735211323,-73.991691398
109490921,40.83573258,-73.921285426
345657224,40.737203099,-73.983272598
751655477,40.751449824,-73.976050545
458972813,40.750999048000004,-73.990624712
610664926,40.779505997,-73.955585504
815256596,40.710254725,-73.82124163600001
611242311,40.7986333,-73.941620371
647473786,40.840234138,-73.917684114
844074271,40.680465388,-73.843653352
932102460,40.810772766999996,-73.95259159
270110273,40.579821319000004,-73.837200205
633871586,40.685769375999996,-73.915502249
574380818,40.810772766999996,-73.95259159
421601095,40.737203099,-73.983272598
349421450,40.794659285,-73.97178778199999
684538884,40.680398609,-73.949558393
116071482,40.887810644,-73.860453292
812089811,40.742736825,-73.954108767
148657460,40.804384045999996,-73.937421669
462204390,40.746425245,-73.98183391399999
849443955,40.816088874,-73.917688689
993174259,40.83573258,-73.921285426
348447552,40.816088874,-73.917688689
219548316,40.64441451,-73.964089476
956410616,40.693670773,-73.852165275
114432859,40.737203099,-73.983272598
439478661,40.668280465,-73.902626646
943717275,40.76046491,-73.983732411
168307513,40.718564066,-73.98820145399999
223256363,40.698111063,-73.92516245
501074828,40.73137039,-73.982563257
788176929,40.737203099,-73.983272598
125395633,40.717843271999996,-73.957726112
597946181,40.738560221,-73.99968389600001
383049449,40.76889926,-73.98209493899999
744387628,40.765024079,-73.98483595
859347254,40.837376359000004,-73.887760929
303353422,40.752198698,-73.993465045
751367949,40.750999048000004,-73.990624712
443862018,40.757240531,-73.98979363699999
638862138,40.659120942,-73.89921958800001
536903821,40.737203099,-73.983272598
742516815,40.756043535,-73.986949544
603694468,40.668806093,-73.93112156699999
464076268,40.737203099,-73.983272598
935775096,40.7986333,-73.941620371
211906455,40.710718006,-73.793040543
109667140,40.810772766999996,-73.95259159
795476692,40.714450125,-73.831258516
979022574,40.816088874,-73.917688689
755031431,40.816088874,-73.917688689
273064823,40.676902346,-73.90004715100001
763339681,40.822126997,-73.896880756
406844773,40.816088874,-73.917688689
335893525,40.834516921,-73.91770925600001
297161262,40.688911389,-73.980930089
324228250,40.75270085,-73.932911665
561282414,40.751449824,-73.976050545
503381660,40.751449824,-73.976050545
931756797,40.804384045999996,-73.937421669
519332608,40.665219107,-73.92314835
258942672,40.7986333,-73.941620371
780853878,40.874611044,-73.909690138
844076408,40.676337363,-73.86546354
554864020,40.807780621999996,-73.945484727
211131716,40.810772766999996,-73.95259159
334774316,40.699539271,-73.91103807
222190706,40.738560221,-73.99968389600001
168788806,40.670666272,-73.95797590800001
168817512,40.785874639,-73.950930153
762537561,40.804384045999996,-73.937421669
778616534,40.620312109000004,-73.988993279
329277822,40.746820464,-73.891753456
570411922,40.755812911999996,-73.986400949
103798069,40.82357528,-73.937674609
923561670,40.704455705,-74.01426592
140699923,40.743164671,-73.91870263199999
785825446,40.874984151,-73.87945670399999
802426736,40.654317721,-74.004419926
175039554,40.754849215,-73.984119991
310024638,40.733614139000004,-74.0028592
559475105,40.794659285,-73.97178778199999
996919419,40.757240531,-73.98979363699999
610243200,40.701488814,-74.012544968
258621584,40.751449824,-73.976050545
486430087,40.819702045,-73.901603017
232705334,40.665219107,-73.92314835
491962125,40.720441888,-74.006743974
305310313,40.678595507,-73.906130355
544876098,40.764286326,-73.973017194
961110339,40.680398609,-73.949558393
830603031,40.706095112,-73.80849557100001
158166386,40.757240531,-73.98979363699999
160355307,40.696872895,-73.83716683
196732892,40.737203099,-73.983272598
432807697,40.708434292,-73.95790521
742106417,40.841084921,-73.93976884
885875314,40.669864569,-73.950503613
454777752,40.718152791,-73.99382912600001
653871594,40.714060101,-73.990200647
612124347,40.719135371,-74.006938647
395762723,40.737203099,-73.983272598
244798478,40.752198698,-73.993465045
960358193,40.70636327,-73.93189789899999
506669673,40.738560221,-73.99968389600001
977953045,40.737203099,-73.983272598
173393209,40.746820464,-73.891753456
907900239,40.699324157,-73.831570888
771102871,40.821392719,-73.954141241
281182504,40.743334989000004,-73.98407942899999
548439732,40.747244422,-73.99336087
540938888,40.751449824,-73.976050545
272522599,40.737203099,-73.983272598
758866157,40.704455705,-74.01426592
979903351,40.725440246,-73.996772441
245570272,40.816088874,-73.917688689
991424704,40.810772766999996,-73.95259159
760414936,40.698814595,-73.918367222
212972659,40.840102648,-73.880354752
895323722,40.816088874,-73.917688689
954630878,40.821392719,-73.954141241
262201913,40.649448124,-73.96307772600001
675286352,40.83875187,-73.91375755600001
549689479,40.800561814,-73.958197308
467796073,40.750999048000004,-73.990624712
444264060,40.800561814,-73.958197308
287246692,40.678595507,-73.906130355
232666545,40.824146269,-73.892946483
270396913,40.79481676,-73.944408254
455064966,40.80203233,-73.949682945
769889219,40.746425245,-73.98183391399999
605182634,40.592195525,-73.97769553399999
943527595,40.762976076,-73.981894378
777631596,40.794659285,-73.97178778199999
813561623,40.794659285,-73.97178778199999
373821210,40.642804345,-73.979444266
843761702,40.743334989000004,-73.98407942899999
350325723,40.834516921,-73.91770925600001
654254472,40.668080536,-73.950670755
995480711,40.74893208,-73.93737631100001
106345678,40.686242481,-73.82417615600001
807562787,40.80203233,-73.949682945
518103638,40.814113161,-73.940855365
585547164,40.79481676,-73.944408254
573888884,40.80203233,-73.949682945
142229043,40.80203233,-73.949682945
612042813,40.80203233,-73.949682945
677511871,40.80203233,-73.949682945
398128862,40.80203233,-73.949682945
544621353,40.814113161,-73.940855365
109425729,40.814113161,-73.940855365
257262557,40.814113161,-73.940855365
167224725,40.715528594,-74.009239725
165333063,40.689027417,-73.98615855199999
339492373,40.849329456999996,-73.93373230600001
410773107,40.696994556,-73.93522525600001
845148048,40.749780113,-73.987780874
857179218,40.794659285,-73.97178778199999
496528193,40.824040004000004,-73.944759612
617946477,40.76046491,-73.983732411
796532380,40.689938022,-73.981477894
416473580,40.752198698,-73.993465045
100992690,40.755812911999996,-73.986400949
987921843,40.796119229,-73.961443369
507170003,40.853823567,-73.907332598
597102487,40.743334989000004,-73.98407942899999
893886999,40.757240531,-73.98979363699999
271926501,40.764286326,-73.973017194
654576673,40.746820464,-73.891753456
864118312,40.689938022,-73.981477894
571143122,40.733300559,-73.987181317
784446487,40.737368955,-73.996840424
954513231,40.820315396,-73.890824603
171276051,40.748297991,-73.988178144
808888541,40.683767303,-73.978742975
643518133,40.679284396999996,-73.92905931
805137794,40.746820464,-73.891753456
699563735,40.737203099,-73.983272598
740320967,40.746820464,-73.891753456
578968148,40.746820464,-73.891753456
952555162,40.73137039,-73.982563257
371769224,40.710335478000005,-74.0095456
635912233,40.841084921,-73.93976884
277472265,40.692241674,-73.987300996
959949197,40.844791129,-73.911320914
988794787,40.692241674,-73.987300996
110502020,40.710228568000005,-74.00774568899999
634763978,40.751449824,-73.976050545
372504345,40.881530834,-73.82980381899999
955673597,40.804384045999996,-73.937421669
674375541,40.743334989000004,-73.98407942899999
754252986,40.824146269,-73.892946483
650302338,40.661582383,-73.91547882100001
245346088,40.61769308,-73.984653294
660552603,40.668806093,-73.93112156699999
100502300,40.692241674,-73.987300996
435188265,40.88782111,-73.831292241
862710225,40.669864569,-73.950503613
607963346,40.63436546,-74.010745306
458063025,40.670666272,-73.95797590800001
993129135,40.773880982,-73.98222357600001
274351220,40.762234770999996,-73.968188083
225148402,40.668806093,-73.93112156699999
674012388,40.756043535,-73.986949544
108260849,40.718564066,-73.98820145399999
239488059,40.746425245,-73.98183391399999
254536852,40.688911389,-73.980930089
664664863,40.810772766999996,-73.95259159
752737223,40.810772766999996,-73.95259159
484349246,40.810772766999996,-73.95259159
179404791,40.810772766999996,-73.95259159
832944445,40.746341595,-73.896326791
986710380,40.765024079,-73.98483595
694627701,40.702671771,-74.012880605
857063841,40.785874639,-73.950930153
622361871,40.804384045999996,-73.937421669
133168884,40.765024079,-73.98483595
920241543,40.7986333,-73.941620371
102283555,40.668806093,-73.93112156699999
154611999,40.68406075,-73.97745929199999
776549488,40.668806093,-73.93112156699999
691720278,40.678039339,-73.89167401600001
417305187,40.827819901,-73.925930756
506718966,40.679284396999996,-73.92905931
964207305,40.735211323,-73.991691398
228213757,40.814113161,-73.940855365
792859397,40.869470477,-73.87986080399999
365540758,40.710254725,-73.82124163600001
659123031,40.814113161,-73.940855365
506996594,40.740195287,-73.98636805
767122075,40.757240531,-73.98979363699999
849341856,40.765024079,-73.98483595
252283096,40.57557363,-73.981203625
772096400,40.824040004000004,-73.944759612
594835512,40.679284396999996,-73.92905931
110587060,40.751449824,-73.976050545
440887405,40.813264621,-73.930278451
408886976,40.702482133000004,-73.799922252
392368141,40.702482133000004,-73.799922252
170980194,40.757240531,-73.98979363699999
366896969,40.692241674,-73.987300996
200850674,40.816088874,-73.917688689
683159885,40.816088874,-73.917688689
954717618,40.702482133000004,-73.799922252
419480427,40.717843271999996,-73.957726112
217137104,40.689027417,-73.98615855199999
321014679,40.737203099,-73.983272598
665818870,40.733614139000004,-74.0028592
508445708,40.70359673,-74.013115216
353075619,40.675411501,-73.87191498
782318299,40.799118631999995,-73.96855692300001
978550990,40.715528594,-74.009239725
274907453,40.903489346,-73.850342019
331446489,40.756728712,-73.914213875
962888796,40.73137039,-73.982563257
715764876,40.7986333,-73.941620371
389435099,40.737203099,-73.983272598
367604952,40.738560221,-73.99968389600001
616831232,40.70059059,-73.8077432
477972100,40.674179115,-73.956704715
676817634,40.856055051,-73.90077925899999
442509240,40.738560221,-73.99968389600001
887628533,40.715528594,-74.009239725
676967385,40.727041143,-73.853916855
961361156,40.71089545,-74.009062336
544736802,40.659120942,-73.89921958800001
593926791,40.824040004000004,-73.944759612
176882696,40.887810644,-73.860453292
865966030,40.743164671,-73.91870263199999
992889611,40.746853098,-73.89143220300001
379589363,40.679524703,-73.904571538
212375312,40.678286317,-73.910799629
250672117,40.737203099,-73.983272598
860936469,40.649448124,-73.96307772600001
627750305,40.65710398,-73.95024997899999
622375486,40.641617406,-73.963557693
856858951,40.818568336999995,-73.927313946
798902805,40.70777977,-74.01296455
422426122,40.82357528,-73.937674609
986270773,40.665219107,-73.92314835
122235542,40.685769375999996,-73.915502249
305948902,40.737203099,-73.983272598
640252385,40.79481676,-73.944408254
770394089,40.737368955,-73.996840424
770491304,40.757240531,-73.98979363699999
138471577,40.738560221,-73.99968389600001
855323044,40.746853098,-73.89143220300001
313621575,40.67034951,-73.988725475
397537344,40.818568336999995,-73.927313946
578585544,40.751449824,-73.976050545
295824898,40.762234770999996,-73.968188083
241207032,40.840876814,-73.872807133
275128857,40.80203233,-73.949682945
269056513,40.80203233,-73.949682945
604519374,40.80203233,-73.949682945
414969329,40.80203233,-73.949682945
377539307,40.80203233,-73.949682945
230958754,40.80203233,-73.949682945
549735803,40.794659285,-73.97178778199999
989326023,40.80203233,-73.949682945
174324211,40.848899055,-73.867445904
799818677,40.73137039,-73.982563257
252492045,40.73137039,-73.982563257
234703423,40.675411501,-73.87191498
560614945,40.723658594,-73.9910218
348161177,40.692526666999996,-73.859098646
191996299,40.681013375,-73.99434453100001
498296172,40.83875187,-73.91375755600001
822451175,40.68406075,-73.97745929199999
789447047,40.735211323,-73.991691398
893569223,40.840876814,-73.872807133
644674299,40.660862296,-73.979579271
485227183,40.737203099,-73.983272598
528863858,40.674749917,-73.997769895
320646373,40.750204204,-73.939825742
929278329,40.849329456999996,-73.93373230600001
233150572,40.816088874,-73.917688689
943850137,40.764286326,-73.973017194
770403952,40.820315396,-73.890824603
163063103,40.750204204,-73.939825742
815190450,40.820315396,-73.890824603
873163592,40.689498668,-73.922071054
153272795,40.824146269,-73.892946483
469896945,40.827663925,-73.886097092
644546788,40.810772766999996,-73.95259159
199070732,40.710376497,-74.011233689
915380481,40.649448124,-73.96307772600001
377017056,40.654317721,-74.004419926
328824804,40.642804345,-73.979444266
817658593,40.750999048000004,-73.990624712
424226678,40.696872895,-73.83716683
610010231,40.709564416,-74.006436281
409023478,40.737203099,-73.983272598
676385037,40.827819901,-73.925930756
414924209,40.649448124,-73.96307772600001
949214120,40.841084921,-73.93976884
278417909,40.841084921,-73.93976884
201359776,40.649448124,-73.96307772600001
747515767,40.841084921,-73.93976884
357602482,40.841084921,-73.93976884
667376555,40.649448124,-73.96307772600001
213578928,40.649448124,-73.96307772600001
211213456,40.649448124,-73.96307772600001
447519025,40.649448124,-73.96307772600001
324887971,40.743816220999996,-73.924259429
475010928,40.649448124,-73.96307772600001
568465488,40.649448124,-73.96307772600001
378042634,40.649448124,-73.96307772600001
689203361,40.649448124,-73.96307772600001
715290820,40.649448124,-73.96307772600001
580988910,40.649448124,-73.96307772600001
294096385,40.701488814,-74.012544968
825340905,40.738560221,-73.99968389600001
523945718,40.743334989000004,-73.98407942899999
317287652,40.751449824,-73.976050545
558489609,40.682666375,-73.910025795
812219212,40.737203099,-73.983272598
452024833,40.755788995,-74.001986659
350071781,40.702482133000004,-73.799922252
907983752,40.752198698,-73.993465045
624906985,40.74529529,-73.988730839
450226646,40.824040004000004,-73.944759612
415526125,40.778805016,-73.982059779
477918709,40.700733765,-73.941933307
975755965,40.798262263000005,-73.952484922
480353020,40.70636327,-73.93189789899999
161413683,40.713143695999996,-74.004059506
736199899,40.683767303,-73.978742975
252831818,40.751449824,-73.976050545
784986813,40.804384045999996,-73.937421669
255282097,40.827819901,-73.925930756
711681907,40.830145224,-73.89187807399999
135647421,40.804384045999996,-73.937421669
672168681,40.692241674,-73.987300996
233627480,40.757240531,-73.98979363699999
820278398,40.65710398,-73.95024997899999
526265399,40.702482133000004,-73.799922252
188551704,40.746853098,-73.89143220300001
191103071,40.663133396999996,-73.96243216100001
519289772,40.750204204,-73.939825742
871380847,40.794659285,-73.97178778199999
389984839,40.70059059,-73.8077432
667726403,40.692526666999996,-73.859098646
960620885,40.741063415999996,-73.997861503
546909900,40.721461728,-73.84397927
268824662,40.807567595,-73.91922722300001
191127580,40.686242481,-73.82417615600001
329799587,40.743816220999996,-73.924259429
448422547,40.757240531,-73.98979363699999
859722989,40.630069369,-73.96136997
408402405,40.814803479,-73.956284484
460162881,40.818568336999995,-73.927313946
458296293,40.683767303,-73.978742975
349128731,40.755812911999996,-73.986400949
179384044,40.613561741,-73.981751207
542046767,40.804428073000004,-73.95537021
263911459,40.830900119,-73.941368021
832165671,40.865554986999996,-73.927269822
916996039,40.856877982,-73.934765894
765928745,40.824146269,-73.892946483
372974074,40.756043535,-73.986949544
494749302,40.702482133000004,-73.799922252
989147650,40.720636846,-74.005210778
382718485,40.66712415,-73.834651291
925118734,40.663392568,-73.903286191
166847423,40.737203099,-73.983272598
106099981,40.650815388000005,-73.949573551
419056716,40.663392568,-73.903286191
524313059,40.804384045999996,-73.937421669
151008381,40.807780621999996,-73.945484727
189148183,40.883583895,-73.862805601
983327584,40.815696257,-73.958292572
718147012,40.730207079,-73.954247288
708876676,40.615968922,-74.031060735
507280030,40.679524703,-73.904571538
678727044,40.666384953000005,-73.883200414
296610213,40.737203099,-73.983272598
477517159,40.704318465,-73.9192333
404248604,40.632117766,-74.007023269
227806754,40.744107281,-73.995645579
497153049,40.668806093,-73.93112156699999
786598093,40.76046491,-73.983732411
280609803,40.74529529,-73.988730839
515209998,40.804384045999996,-73.937421669
